1,0.083817592,0.042644697,0.042644697,0.042644697,0,0,0.054769356,0,0.507245827,0.070394615,0.073213962,0,0,0.042644697,0,0.054769356,0.103565692,0.070394615,0,0.102146157,0,0.042644697,0.042644697,0,0.054769356,0,0.09222363,0.054769356,0,0,0.042644697,0.028986018,0,0.054769356,0.102146157,0,0.042644697,0.042644697,0.042644697,0,0.107728174,0.042644697,0.054769356,0,0,0,0.054769356,0,0,0.214057094,0,0,0.054769356,0,0.073213962,0.042644697,0.133011294,0.0611876,0.054769356,0.042644697,0.028986018,0.054769356,0.083817592,0.042644697,0,0,0.054769356,0.073213962,0.054769356,0.083817592,0.404462915,0,0.042644697,0.054769356,0.042644697,0,0.083817592,0.054769356,0,0.102146157,0,0.083817592,0,0.102146157,0.3986187,0,0.254873902,0,0.042644697,0.070394615,0.034513126,0.042644697,0,0.042644697,0,0.103565692,0.102146157,0.133011294,0,0,0.04946806,0,0.042644697,0.054769356,0.107728174,0,0.054832945,0.103565692,0.133011294,0.042644697,0.042644697,0.254873902,0.054769356,0,0,0.103565692,0.083817592,0.054769356,0.073213962,0.070394615,0.49253648,0,0,0,0.404462915,0.103565692,0.054769356,0.042644697,0,0.042644697,0.054769356,0,0,0.219529029,0.054769356,0,0.028986018,0.034513126,0,0.133011294,0,0,0.214057094,0,0.103565692,0.054769356,0.054769356,0.054769356,0.054769356,0.054769356,0.034513126,0,0.042644697,0.054769356,0.054769356,0.042644697,0,0,0,0.070394615,0.042644697,0.092804688,0,0.133011294,0.042644697,0.054769356,0.49253648,0.054769356,0.054769356,0,0.042644697,0.0611876,0.042644697,0,0.054769356,0,0.054769356,0.103565692,0.042644697,0.042644697,0.081893274,0,0.042644697,0,0.042644697,0,0,0.254873902,0,0.102146157,0.042644697,0.042644697,0.054769356,0.054769356,0.042644697,0.034513126,0.290995254,0.054769356,0,0,0.042644697,0.177805337,0,0.034513126,0,0,0.133011294,0.103565692,0,0,0,0.034513126,0,0.028986018,0.042644697,0.034513126,0,0,0.066517917,0.054769356,0.102146157,0,0,0,0.054769356,0.103565692,0.042644697,0.133011294,0.054769356,0,0.070394615,0.042644697,0.042644697,0.103565692,0.073213962,0.034513126,0.042644697,0,0,0.054769356,0,0,0,0,0.054769356,0.042644697,0,0.073213962,0.070394615,0.133011294,0.112605751,0.103565692,0,0.310274868,0.133011294,0.254873902,0,0.083817592,0.042644697,0.042644697,0.103565692,0,0.028986018,0.054769356,0.034513126,0.042644697,0.083817592,0,0.3986187,0,0.102146157,0.054769356,0.034513126,0,0,0,0,0,0.054769356,0,0.073213962,0.102146157,0.042644697,0.054769356,0.054769356,0,0,0.042644697,0.49253648,0.507245827,0,0,0,0.054769356,0,0.087945497,0.103565692,0,0.070394615,0.042644697,0.479311323,0.054769356,0,0,0,0,0.054769356,0.0611876,0,0.054769356,0,0.133011294,0,0,0.034513126,0.054769356,0.073213962,0,0.034513126,0,0.103565692,0.034513126,0.042644697,0,0.103565692,0,0,0,0.054769356,0,0.0611876,0,0.103565692,0,0.254873902,0.054769356,0.133011294,0,0.103565692,0,0.054769356,0.042644697,0,0.133011294,0,0.042644697,0.042644697,0.070394615,0.103565692,0.054769356,0.3986187,0.070394615,0,0,0,0.054769356,0.042644697,0,0.054769356,0.314924248,0.0611876,0.039738447,0.034513126,0.083817592,0.054769356
0.083817592,1,0.047619921,0.047619921,0.047619921,0,0,0.061343273,0,0.078342404,0.078342404,0.082379097,0,0,0.047619921,0,0.061343273,0.21283189,0.078342404,0,0.115768709,0,0.047619921,0.047619921,0,0.061343273,0,0.100712306,0.061343273,0,0,0.047619921,0.032258637,0,0.061343273,0.115768709,0,0.047619921,0.047619921,0.047619921,0,0.117967217,0.047619921,0.061343273,0,0,0,0.061343273,0,0,0.078342404,0,0,0.061343273,0,0.082379097,0.047619921,0.14897652,0.068032244,0.061343273,0.047619921,0.032258637,0.061343273,0.444229946,0.047619921,0,0,0.061343273,0.082379097,0.061343273,0.093408273,0.14897652,0,0.047619921,0.061343273,0.047619921,0,0.093408273,0.061343273,0,0.115768709,0,0.093408273,0,0.115768709,0.093408273,0,0.093408273,0,0.047619921,0.078342404,0.03846223,0.047619921,0,0.047619921,0,0.115648379,0.115768709,0.14897652,0,0,0.054769356,0,0.047619921,0.061343273,0.117967217,0,0.289757968,0.115648379,0.14897652,0.047619921,0.047619921,0.093408273,0.061343273,0,0,0.115648379,0.093408273,0.061343273,0.082379097,0.372579866,0.115648379,0,0,0,0.14897652,0.115648379,0.061343273,0.047619921,0,0.047619921,0.061343273,0,0,0.089268115,0.061343273,0,0.032258637,0.03846223,0,0.14897652,0,0,0.078342404,0,0.115648379,0.061343273,0.061343273,0.061343273,0.061343273,0.061343273,0.03846223,0,0.047619921,0.061343273,0.061343273,0.047619921,0,0,0,0.078342404,0.047619921,0.056008,0,0.14897652,0.047619921,0.061343273,0.115648379,0.061343273,0.061343273,0,0.047619921,0.068032244,0.047619921,0,0.061343273,0,0.061343273,0.115648379,0.047619921,0.047619921,0.089268115,0,0.047619921,0,0.047619921,0,0,0.093408273,0,0.115768709,0.047619921,0.047619921,0.061343273,0.061343273,0.047619921,0.03846223,0.068032244,0.061343273,0,0,0.047619921,0.200063521,0,0.03846223,0,0,0.14897652,0.833333028,0,0,0,0.03846223,0,0.032258637,0.047619921,0.03846223,0,0,0.072418828,0.061343273,0.115768709,0,0,0,0.061343273,0.115648379,0.047619921,0.453010236,0.061343273,0,0.078342404,0.047619921,0.047619921,0.549999175,0.082379097,0.03846223,0.047619921,0,0,0.061343273,0,0,0,0,0.061343273,0.047619921,0,0.082379097,0.078342404,0.14897652,0.068032244,0.115648379,0,0.070908502,0.14897652,0.093408273,0,0.093408273,0.047619921,0.047619921,0.115648379,0,0.032258637,0.061343273,0.03846223,0.047619921,0.093408273,0,0.093408273,0,0.115768709,0.061343273,0.03846223,0,0,0,0,0,0.061343273,0,0.082379097,0.115768709,0.047619921,0.061343273,0.061343273,0,0,0.047619921,0.115648379,0.078342404,0,0,0,0.061343273,0,0.096507658,0.115648379,0,0.078342404,0.047619921,0.344408597,0.061343273,0,0,0,0,0.061343273,0.068032244,0,0.061343273,0,0.14897652,0,0,0.03846223,0.061343273,0.082379097,0,0.03846223,0,0.115648379,0.03846223,0.047619921,0,0.115648379,0,0,0,0.061343273,0,0.068032244,0,0.115648379,0,0.093408273,0.061343273,0.14897652,0,0.115648379,0,0.061343273,0.047619921,0,0.14897652,0,0.047619921,0.047619921,0.078342404,0.115648379,0.061343273,0.093408273,0.078342404,0,0,0,0.061343273,0.047619921,0,0.061343273,0.115648379,0.068032244,0.044024574,0.03846223,0.093408273,0.061343273
0.042644697,0.047619921,1,0.255398362,0.057143926,0,0,0.319248128,0,0.041172339,0.041172339,0.417263256,0,0,0.255398362,0,0.319248128,0.057143926,0.041172339,0,0.128249503,0,0.255398362,0.255398362,0,0.527498701,0,0.2436463,0.071429946,0,0,0.138778105,0.041172339,0,0.319248128,0.128249503,0,0.255398362,0.138778105,0.255398362,0,0.251718233,0.057143926,0.071429946,0,0,0,0.319248128,0,0,0.041172339,0,0,0.319248128,0,0.093360272,0.255398362,0.071429946,0.036761943,0.319248128,0.057143926,0.041172339,0.319248128,0.047619921,0.255398362,0,0,0.319248128,0.093360272,0.071429946,0.047619921,0.071429946,0,0.255398362,0.319248128,0.057143926,0,0.047619921,0.319248128,0,0.128249503,0,0.047619921,0,0.128249503,0.047619921,0,0.047619921,0,0.057143926,0.041172339,0.047619921,0.255398362,0,0.659999252,0,0.057143926,0.128249503,0.071429946,0,0,0.284408046,0,0.255398362,0.319248128,0.251718233,0,0.033723621,0.057143926,0.071429946,0.255398362,0.057143926,0.047619921,0.071429946,0,0,0.057143926,0.047619921,0.319248128,0.093360272,0.041172339,0.057143926,0,0,0,0.071429946,0.057143926,0.319248128,0.057143926,0,0.255398362,0.527498701,0,0,0.053317641,0.319248128,0,0.041172339,0.21283189,0,0.071429946,0,0,0.041172339,0,0.057143926,0.319248128,0.319248128,0.319248128,0.319248128,0.319248128,0.115648379,0,0.255398362,0.319248128,0.319248128,0.255398362,0,0,0,0.041172339,0.255398362,0.031620295,0,0.071429946,0.421998728,0.071429946,0.057143926,0.319248128,0.319248128,0,0.057143926,0.036761943,0.255398362,0,0.319248128,0,0.071429946,0.057143926,0.255398362,0.057143926,0.196244762,0,0.057143926,0,0.138778105,0,0,0.047619921,0,0.128249503,0.255398362,0.138778105,0.319248128,0.319248128,0.057143926,0.21283189,0.036761943,0.319248128,0,0,0.057143926,0.093360272,0,0.047619921,0,0,0.071429946,0.057143926,0,0,0,0.21283189,0,0.041172339,0.255398362,0.047619921,0,0,0.036757459,0.527498701,0.128249503,0,0,0,0.319248128,0.057143926,0.057143926,0.071429946,0.071429946,0,0.041172339,0.421998728,0.057143926,0.057143926,0.093360272,0.115648379,0.255398362,0,0,0.071429946,0,0,0,0,0.319248128,0.421998728,0,0.093360272,0.041172339,0.071429946,0.036761943,0.057143926,0,0.035979509,0.071429946,0.047619921,0,0.047619921,0.255398362,0.255398362,0.057143926,0,0.041172339,0.319248128,0.047619921,0.421998728,0.047619921,0,0.047619921,0,0.128249503,0.319248128,0.21283189,0,0,0,0,0,0.319248128,0,0.417263256,0.128249503,0.057143926,0.319248128,0.527498701,0,0,0.255398362,0.057143926,0.041172339,0,0,0,0.071429946,0,0.047528824,0.057143926,0,0.041172339,0.255398362,0.036757459,0.319248128,0,0,0,0,0.319248128,0.036761943,0,0.071429946,0,0.071429946,0,0,0.047619921,0.319248128,0.093360272,0,0.047619921,0,0.057143926,0.047619921,0.057143926,0,0.057143926,0,0,0,0.319248128,0,0.036761943,0,0.057143926,0,0.047619921,0.071429946,0.071429946,0,0.057143926,0,0.071429946,0.255398362,0,0.071429946,0,0.057143926,0.255398362,0.041172339,0.057143926,0.319248128,0.047619921,0.041172339,0,0,0,0.319248128,0.255398362,0,0.071429946,0.057143926,0.036761943,0.235759548,0.115648379,0.047619921,0.319248128
0.042644697,0.047619921,0.255398362,1,0.057143926,0,0,0.319248128,0,0.041172339,0.041172339,0.417263256,0,0,0.255398362,0,0.319248128,0.057143926,0.041172339,0,0.128249503,0,0.421998728,0.255398362,0,0.319248128,0,0.2436463,0.071429946,0,0,0.138778105,0.041172339,0,0.319248128,0.128249503,0,0.421998728,0.138778105,0.421998728,0,0.251718233,0.057143926,0.071429946,0,0,0,0.319248128,0,0,0.041172339,0,0,0.319248128,0,0.093360272,0.421998728,0.071429946,0.036761943,0.527498701,0.057143926,0.041172339,0.527498701,0.047619921,0.421998728,0,0,0.319248128,0.093360272,0.071429946,0.047619921,0.071429946,0,0.421998728,0.319248128,0.057143926,0,0.047619921,0.319248128,0,0.128249503,0,0.047619921,0,0.128249503,0.047619921,0,0.047619921,0,0.057143926,0.041172339,0.047619921,0.421998728,0,0.255398362,0,0.057143926,0.128249503,0.071429946,0,0,0.469931886,0,0.421998728,0.319248128,0.251718233,0,0.033723621,0.057143926,0.071429946,0.421998728,0.057143926,0.047619921,0.071429946,0,0,0.057143926,0.047619921,0.319248128,0.093360272,0.041172339,0.057143926,0,0,0,0.071429946,0.057143926,0.527498701,0.057143926,0,0.421998728,0.319248128,0,0,0.053317641,0.319248128,0,0.041172339,0.21283189,0,0.071429946,0,0,0.041172339,0,0.057143926,0.319248128,0.319248128,0.319248128,0.527498701,0.319248128,0.115648379,0,0.421998728,0.527498701,0.824999519,0.659999252,0,0,0,0.041172339,0.421998728,0.031620295,0,0.071429946,0.255398362,0.071429946,0.057143926,0.527498701,0.319248128,0,0.057143926,0.036761943,0.255398362,0,0.319248128,0,0.071429946,0.057143926,0.421998728,0.057143926,0.196244762,0,0.057143926,0,0.138778105,0,0,0.047619921,0,0.128249503,0.255398362,0.138778105,0.319248128,0.527498701,0.057143926,0.351665478,0.036761943,0.319248128,0,0,0.057143926,0.093360272,0,0.047619921,0,0,0.071429946,0.057143926,0,0,0,0.21283189,0,0.041172339,0.421998728,0.047619921,0,0,0.036757459,0.319248128,0.128249503,0,0,0,0.319248128,0.057143926,0.057143926,0.071429946,0.071429946,0,0.041172339,0.255398362,0.057143926,0.057143926,0.093360272,0.115648379,0.421998728,0,0,0.071429946,0,0,0,0,0.527498701,0.255398362,0,0.093360272,0.041172339,0.071429946,0.036761943,0.057143926,0,0.035979509,0.071429946,0.047619921,0,0.047619921,0.255398362,0.255398362,0.057143926,0,0.041172339,0.527498701,0.047619921,0.255398362,0.047619921,0,0.047619921,0,0.128249503,0.319248128,0.21283189,0,0,0,0,0,0.319248128,0,0.417263256,0.128249503,0.057143926,0.527498701,0.319248128,0,0,0.421998728,0.057143926,0.041172339,0,0,0,0.071429946,0,0.047528824,0.057143926,0,0.041172339,0.421998728,0.036757459,0.527498701,0,0,0,0,0.527498701,0.036761943,0,0.071429946,0,0.071429946,0,0,0.047619921,0.319248128,0.093360272,0,0.047619921,0,0.057143926,0.047619921,0.057143926,0,0.057143926,0,0,0,0.527498701,0,0.036761943,0,0.057143926,0,0.047619921,0.071429946,0.071429946,0,0.057143926,0,0.071429946,0.421998728,0,0.071429946,0,0.057143926,0.255398362,0.041172339,0.057143926,0.527498701,0.047619921,0.041172339,0,0,0,0.319248128,0.421998728,0,0.071429946,0.057143926,0.036761943,0.389549208,0.115648379,0.047619921,0.319248128
0.042644697,0.047619921,0.057143926,0.057143926,1,0,0,0.071429946,0,0.041172339,0.041172339,0.093360272,0,0,0.057143926,0,0.071429946,0.057143926,0.041172339,0,0.128249503,0,0.057143926,0.057143926,0,0.071429946,0,0.054514469,0.319248128,0,0,0.057143926,0.304051121,0,0.071429946,0.128249503,0,0.057143926,0.057143926,0.057143926,0,0.056320518,0.421998728,0.071429946,0,0,0,0.071429946,0,0,0.041172339,0,0,0.071429946,0,0.093360272,0.057143926,0.071429946,0.036761943,0.071429946,0.057143926,0.304051121,0.071429946,0.047619921,0.057143926,0,0,0.071429946,0.093360272,0.071429946,0.047619921,0.071429946,0,0.057143926,0.071429946,0.057143926,0,0.047619921,0.071429946,0,0.128249503,0,0.047619921,0,0.128249503,0.047619921,0,0.047619921,0,0.421998728,0.041172339,0.351665478,0.057143926,0,0.057143926,0,0.057143926,0.128249503,0.071429946,0,0,0.063634677,0,0.057143926,0.071429946,0.056320518,0,0.033723621,0.057143926,0.071429946,0.057143926,0.057143926,0.047619921,0.071429946,0,0,0.057143926,0.047619921,0.071429946,0.093360272,0.041172339,0.057143926,0,0,0,0.071429946,0.057143926,0.071429946,0.138778105,0,0.057143926,0.071429946,0,0,0.053317641,0.071429946,0,0.304051121,0.047619921,0,0.071429946,0,0,0.041172339,0,0.057143926,0.071429946,0.071429946,0.071429946,0.071429946,0.071429946,0.047619921,0,0.057143926,0.071429946,0.071429946,0.057143926,0,0,0,0.041172339,0.057143926,0.031620295,0,0.071429946,0.057143926,0.071429946,0.057143926,0.071429946,0.071429946,0,0.057143926,0.036761943,0.057143926,0,0.071429946,0,0.071429946,0.057143926,0.057143926,0.057143926,0.043908645,0,0.255398362,0,0.057143926,0,0,0.047619921,0,0.128249503,0.057143926,0.057143926,0.071429946,0.071429946,0.057143926,0.047619921,0.036761943,0.071429946,0,0,0.057143926,0.093360272,0,0.351665478,0,0,0.071429946,0.057143926,0,0,0,0.047619921,0,0.304051121,0.057143926,0.047619921,0,0,0.036757459,0.071429946,0.128249503,0,0,0,0.071429946,0.057143926,0.421998728,0.071429946,0.071429946,0,0.041172339,0.057143926,0.057143926,0.057143926,0.093360272,0.047619921,0.057143926,0,0,0.173472727,0,0,0,0,0.071429946,0.057143926,0,0.093360272,0.041172339,0.071429946,0.036761943,0.057143926,0,0.035979509,0.071429946,0.047619921,0,0.047619921,0.057143926,0.057143926,0.057143926,0,0.099989966,0.071429946,0.115648379,0.057143926,0.047619921,0,0.047619921,0,0.128249503,0.071429946,0.047619921,0,0,0,0,0,0.071429946,0,0.093360272,0.128249503,0.057143926,0.071429946,0.071429946,0,0,0.057143926,0.057143926,0.041172339,0,0,0,0.071429946,0,0.047528824,0.057143926,0,0.041172339,0.057143926,0.036757459,0.071429946,0,0,0,0,0.071429946,0.036761943,0,0.071429946,0,0.071429946,0,0,0.351665478,0.071429946,0.093360272,0,0.047619921,0,0.057143926,0.351665478,0.057143926,0,0.057143926,0,0,0,0.071429946,0,0.036761943,0,0.057143926,0,0.047619921,0.071429946,0.071429946,0,0.057143926,0,0.071429946,0.057143926,0,0.071429946,0,0.057143926,0.057143926,0.041172339,0.057143926,0.071429946,0.047619921,0.041172339,0,0,0,0.071429946,0.057143926,0,0.071429946,0.057143926,0.036761943,0.052749853,0.047619921,0.047619921,0.071429946
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.054769356,0.061343273,0.319248128,0.319248128,0.071429946,0,0,1,0,0.054521373,0.054521373,0.491151693,0,0,0.319248128,0,0.386967654,0.071429946,0.054521373,0,0.14710564,0,0.319248128,0.319248128,0,0.386967654,0,0.484499884,0.086581804,0,0,0.173472727,0.054521373,0,0.386967654,0.14710564,0,0.319248128,0.173472727,0.319248128,0,0.500932309,0.071429946,0.086581804,0,0,0,0.386967654,0,0,0.054521373,0,0,0.386967654,0,0.109892388,0.319248128,0.086581804,0.049857993,0.386967654,0.071429946,0.054521373,0.386967654,0.061343273,0.319248128,0,0,0.386967654,0.109892388,0.086581804,0.061343273,0.086581804,0,0.319248128,0.386967654,0.071429946,0,0.061343273,0.386967654,0,0.14710564,0,0.061343273,0,0.14710564,0.061343273,0,0.061343273,0,0.071429946,0.054521373,0.061343273,0.319248128,0,0.319248128,0,0.071429946,0.14710564,0.086581804,0,0,0.343600909,0,0.319248128,0.639392737,0.30316985,0,0.046646837,0.071429946,0.086581804,0.319248128,0.071429946,0.061343273,0.086581804,0,0,0.071429946,0.061343273,0.386967654,0.109892388,0.054521373,0.071429946,0,0,0,0.086581804,0.071429946,0.386967654,0.071429946,0,0.319248128,0.386967654,0,0,0.064134669,0.386967654,0,0.054521373,0.274166874,0,0.086581804,0,0,0.054521373,0,0.071429946,0.386967654,0.386967654,0.386967654,0.386967654,0.386967654,0.14897652,0,0.319248128,0.386967654,0.386967654,0.319248128,0,0,0,0.054521373,0.319248128,0.044424556,0,0.086581804,0.319248128,0.086581804,0.071429946,0.386967654,0.386967654,0,0.071429946,0.049857993,0.319248128,0,0.386967654,0,0.086581804,0.071429946,0.319248128,0.071429946,0.2436463,0,0.071429946,0,0.173472727,0,0,0.061343273,0,0.14710564,0.319248128,0.173472727,0.386967654,0.386967654,0.071429946,0.274166874,0.049857993,0.386967654,0,0,0.071429946,0.109892388,0,0.061343273,0,0,0.086581804,0.071429946,0,0,0,0.274166874,0,0.054521373,0.319248128,0.061343273,0,0,0.047041171,0.386967654,0.14710564,0,0,0,0.386967654,0.071429946,0.071429946,0.086581804,0.086581804,0,0.054521373,0.319248128,0.071429946,0.071429946,0.109892388,0.14897652,0.319248128,0,0,0.086581804,0,0,0,0,0.386967654,0.319248128,0,0.109892388,0.054521373,0.086581804,0.049857993,0.071429946,0,0.046024045,0.086581804,0.061343273,0,0.061343273,0.319248128,0.319248128,0.071429946,0,0.054521373,0.386967654,0.061343273,0.319248128,0.061343273,0,0.061343273,0,0.14710564,0.386967654,0.274166874,0,0,0,0,0,0.386967654,0,0.491151693,0.14710564,0.071429946,0.386967654,0.386967654,0,0,0.319248128,0.071429946,0.054521373,0,0,0,0.086581804,0,0.059118488,0.071429946,0,0.054521373,0.319248128,0.047041171,0.386967654,0,0,0,0,0.386967654,0.049857993,0,0.086581804,0,0.086581804,0,0,0.061343273,0.386967654,0.109892388,0,0.061343273,0,0.071429946,0.061343273,0.071429946,0,0.071429946,0,0,0,0.386967654,0,0.049857993,0,0.071429946,0,0.061343273,0.086581804,0.086581804,0,0.071429946,0,0.086581804,0.319248128,0,0.086581804,0,0.071429946,0.319248128,0.054521373,0.071429946,0.386967654,0.061343273,0.054521373,0,0,0,0.386967654,0.319248128,0,0.086581804,0.071429946,0.049857993,0.294034592,0.14897652,0.061343273,0.386967654
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.507245827,0.078342404,0.041172339,0.041172339,0.041172339,0,0,0.054521373,0,1,0.063671527,0.07496322,0,0,0.041172339,0,0.054521373,0.099989966,0.063671527,0,0.107359913,0,0.041172339,0.041172339,0,0.054521373,0,0.088483188,0.054521373,0,0,0.041172339,0.026217688,0,0.054521373,0.107359913,0,0.041172339,0.041172339,0.041172339,0,0.105153023,0.041172339,0.054521373,0,0,0,0.054521373,0,0,0.193613418,0,0,0.054521373,0,0.07496322,0.041172339,0.132409048,0.053628691,0.054521373,0.041172339,0.026217688,0.054521373,0.078342404,0.041172339,0,0,0.054521373,0.07496322,0.054521373,0.078342404,0.402631596,0,0.041172339,0.054521373,0.041172339,0,0.078342404,0.054521373,0,0.107359913,0,0.078342404,0,0.107359913,0.372579866,0,0.23822486,0,0.041172339,0.063671527,0.032258637,0.041172339,0,0.041172339,0,0.099989966,0.107359913,0.132409048,0,0,0.048751282,0,0.041172339,0.054521373,0.105153023,0,0.046706685,0.099989966,0.132409048,0.041172339,0.041172339,0.23822486,0.054521373,0,0,0.099989966,0.078342404,0.054521373,0.07496322,0.063671527,0.475531084,0,0,0,0.402631596,0.099989966,0.054521373,0.041172339,0,0.041172339,0.054521373,0,0,0.203609553,0.054521373,0,0.026217688,0.032258637,0,0.132409048,0,0,0.193613418,0,0.099989966,0.054521373,0.054521373,0.054521373,0.054521373,0.054521373,0.032258637,0,0.041172339,0.054521373,0.054521373,0.041172339,0,0,0,0.063671527,0.041172339,0.077134284,0,0.132409048,0.041172339,0.054521373,0.475531084,0.054521373,0.054521373,0,0.041172339,0.053628691,0.041172339,0,0.054521373,0,0.054521373,0.099989966,0.041172339,0.041172339,0.077420621,0,0.041172339,0,0.041172339,0,0,0.23822486,0,0.107359913,0.041172339,0.041172339,0.054521373,0.054521373,0.041172339,0.032258637,0.255046685,0.054521373,0,0,0.041172339,0.182053534,0,0.032258637,0,0,0.132409048,0.099989966,0,0,0,0.032258637,0,0.026217688,0.041172339,0.032258637,0,0,0.06092019,0.054521373,0.107359913,0,0,0,0.054521373,0.099989966,0.041172339,0.132409048,0.054521373,0,0.063671527,0.041172339,0.041172339,0.099989966,0.07496322,0.032258637,0.041172339,0,0,0.054521373,0,0,0,0,0.054521373,0.041172339,0,0.07496322,0.063671527,0.132409048,0.098694817,0.099989966,0,0.283742323,0.132409048,0.23822486,0,0.078342404,0.041172339,0.041172339,0.099989966,0,0.026217688,0.054521373,0.032258637,0.041172339,0.078342404,0,0.372579866,0,0.107359913,0.054521373,0.032258637,0,0,0,0,0,0.054521373,0,0.07496322,0.107359913,0.041172339,0.054521373,0.054521373,0,0,0.041172339,0.475531084,0.681647619,0,0,0,0.054521373,0,0.083628244,0.099989966,0,0.063671527,0.041172339,0.289723512,0.054521373,0,0,0,0,0.054521373,0.053628691,0,0.054521373,0,0.132409048,0,0,0.032258637,0.054521373,0.07496322,0,0.032258637,0,0.099989966,0.032258637,0.041172339,0,0.099989966,0,0,0,0.054521373,0,0.053628691,0,0.099989966,0,0.23822486,0.054521373,0.132409048,0,0.099989966,0,0.054521373,0.041172339,0,0.132409048,0,0.041172339,0.041172339,0.063671527,0.099989966,0.054521373,0.372579866,0.063671527,0,0,0,0.054521373,0.041172339,0,0.054521373,0.304051121,0.053628691,0.038102742,0.032258637,0.078342404,0.054521373
